num__CZAS_POSIADANIA|num__L_WIAD_POCZTA_G|num__DZIEN_MIN|num__DZIEN_L_POL|num__DZIEN_OPLATA|num__WIECZOR_MIN|num__WIECZ_L_POL|num__WIECZ_OPLATA|num__NOC_MIN|num__NOC_L_POL|num__NOC_OPLATA|num__MIEDZY_MIN|num__MIEDZY_L_POL|num__MIEDZY_OPLATA|num__L_POL_BIURO|cat__STAN_9|cat__KOD_OBSZARU_408.0|cat__KOD_OBSZARU_415.0|cat__KOD_OBSZARU_510.0|cat__KOD_OBSZARU_9.0|cat__PLAN_MIEDZY_0.0|cat__PLAN_MIEDZY_9.0|cat__POCZTA_G_0.0|cat__POCZTA_G_1.0|cat__POCZTA_G_9.0|REZYGN
137.0|0.0|248.6|125.0|4226.0|258.2|125.5|1014.0|279.3|121.0|11.39|12.0|6.0|3.24|25.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0
1675.0|0.0|152.5|125.0|25.93|258.2|125.5|22.38|279.3|121.0|834.0|13.6|6.0|1.32|2.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0
137.0|0.0|-3640.0|2550.0|24.75|258.2|87.0|22.38|181.5|86.0|11.39|13.6|6.0|3.62|2.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0
1150.0|0.0|247.5|5800.0|39.54|258.2|125.5|22.38|236.1|121.0|1062.0|8.1|-25.0|3.62|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
137.0|0.0|247.5|11500.0|37.57|258.2|2425.0|22.38|279.3|2925.0|11.39|13.6|6.0|3.62|-25.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|1.0|0.0|0.0|0
137.0|0.0|7384.999999999999|126.0|50.22|258.2|125.5|22.38|-5110.0|121.0|11.39|13.6|6.0|3.11|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|1
137.0|0.0|3495.0000000000005|125.0|39.54|258.2|125.5|22.38|279.3|121.0|11.39|13.6|175.0|-63.5|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
137.0|0.0|162.3|99.0|2759.0|258.2|125.5|633.5|279.3|121.0|11.39|13.6|50.0|4.0|4.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|1
137.0|0.0|272.7|2425.0|-1159.0|258.2|2375.0|502.25|279.3|121.0|11.39|13.6|50.0|2.08|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|1
137.0|33.0|247.5|125.0|39.54|258.2|125.5|963.0|279.3|121.0|11.39|13.6|6.0|348.0|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
137.0|0.0|247.5|125.0|39.54|258.2|125.5|22.38|184.5|2350.0|-207.50000000000003|13.6|6.0|3.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0
137.0|12.0|247.5|125.0|39.54|258.2|134.0|22.38|4810.0|-2450.0|433.0|-307.5|6.0|3.62|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
-675.0|0.0|247.5|125.0|39.54|258.2|125.5|1971.0|279.3|8500.0|11.39|13.6|6.0|3.62|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
224.0|0.0|247.5|125.0|39.54|258.2|125.5|14.88|279.3|121.0|488.5|13.6|6.0|3.62|-75.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
137.0|1400.0|247.5|125.0|-663.5|258.2|125.5|22.38|4192.5|121.0|7.55|367.5|6.0|3.62|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|1.0|0.0|1
5850.0|0.0|191.1|125.0|39.54|28280.0|125.5|24.04|8480.0|121.0|11.39|13.6|4.0|3.24|2.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0
137.0|0.0|247.5|12300.0|39.54|258.2|12700.0|22.38|279.3|121.0|11.39|10.3|6.0|3.62|2.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|1
137.0|0.0|-5470.0|125.0|39.54|-6070.0|125.5|-516.0|279.3|121.0|96.5|13.6|6.0|-69.5|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
137.0|0.0|247.5|125.0|-873.0|13490.0|77.0|11.47|279.3|83.0|11.39|1030.0|200.0|3.62|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
7350.0|0.0|11260.0|125.0|957.0|258.2|125.5|393.0|279.3|121.0|11.39|13.6|6.0|3.62|-0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|1
137.0|0.0|247.5|125.0|4248.0|258.2|125.5|-540.75|279.3|121.0|12.29|13.6|6.0|2.4|2.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|1
6800.0|0.0|247.5|125.0|-559.25|137.0|125.5|11.65|279.3|121.0|11.39|13.6|6.0|2.75|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
86.0|0.0|247.5|99.0|39.54|4140.0|125.5|22.38|208.0|6000.0|11.39|505.0|6.0|2.73|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
137.0|0.0|4162.5|125.0|39.54|210.2|125.5|446.75|279.3|121.0|1157.0|13.6|6.0|3.62|2.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|1.0|0.0|0.0|0
137.0|2900.0|247.5|125.0|39.54|258.2|112.0|22.38|279.3|121.0|11.39|13.6|6.0|3.62|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
137.0|0.0|27580.0|125.0|46.89|258.2|10800.0|22.38|279.3|121.0|252.0|740.0|6.0|3.62|200.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|1
137.0|0.0|247.5|125.0|39.54|258.2|125.5|7.53|279.3|2400.0|11.39|10.8|6.0|292.0|2.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0
5650.0|0.0|247.5|125.0|39.54|256.0|80.0|22.38|279.3|121.0|11.39|-247.5|100.0|2.67|50.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0
132.0|0.0|206.2|125.0|35.05|258.2|125.5|897.5|4905.0|122.0|11.39|13.6|150.0|3.62|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|1.0|0.0|0.0|0
8500.0|0.0|247.5|125.0|3575.0|258.2|76.0|16.64|279.3|2050.0|11.39|11.2|7.0|3.62|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|1.0|0.0|0.0|0
4650.0|38.0|247.5|125.0|39.54|5980.0|125.5|10.17|279.3|121.0|11.39|14.0|-175.0|3.62|25.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|1.0|0.0|1
137.0|33.0|167.8|125.0|28.53|258.2|125.5|22.38|13000.0|121.0|11.39|725.0|6.0|3.62|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|1
61.0|0.0|247.5|125.0|33.61|258.2|125.5|22.38|279.3|2325.0|11.39|13.6|150.0|3.62|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
4550.0|0.0|247.5|125.0|28.87|65.2|5800.0|22.38|279.3|121.0|11.39|545.0|6.0|2.94|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
137.0|0.0|4765.0|125.0|3240.0|258.2|125.5|22.38|279.3|116.0|11.39|13.6|6.0|2.65|100.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
137.0|0.0|247.5|7000.0|682.5|258.2|125.5|22.38|279.3|121.0|11.39|1280.0|6.0|86.5|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
137.0|36.0|247.5|125.0|984.75|258.2|88.0|478.25|10085.0|121.0|11.39|1210.0|100.0|3.62|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|1.0|0.0|0
137.0|0.0|247.5|125.0|39.54|-5757.5|2725.0|22.38|279.3|4800.0|11.39|13.6|6.0|88.0|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|1.0|0.0|0.0|0
5900.0|0.0|247.5|125.0|39.54|217.4|125.5|462.0|279.3|2500.0|990.0|13.6|-175.0|3.62|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
137.0|0.0|247.5|125.0|25.6|258.2|6300.0|1437.0|279.3|5200.0|11.39|13.6|6.0|140.5|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|1
65.0|-0.0|247.5|125.0|39.54|6975.0|2200.0|22.38|279.3|10200.0|11.39|5.5|6.0|3.62|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
137.0|625.0|247.5|125.0|695.75|258.2|112.0|9.62|279.3|121.0|11.39|9.9|-75.0|3.62|2.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0
137.0|0.0|21170.0|125.0|899.75|9935.0|101.0|16.89|279.3|13600.0|11.39|13.6|6.0|88.0|1.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0
137.0|0.0|247.5|125.0|39.54|258.2|125.5|22.38|6072.5|121.0|11.39|11.8|6.0|3.62|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
137.0|0.0|150.1|12000.0|39.54|258.2|2125.0|22.38|279.3|121.0|11.39|-275.0|300.0|297.0|2.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0
137.0|0.0|247.5|125.0|39.54|258.2|125.5|22.38|279.3|121.0|11.39|13.6|6.0|3.62|-25.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
5000.0|0.0|70.8|125.0|39.54|258.2|125.5|22.38|279.3|121.0|1039.0|-237.5|6.0|2.57|6.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|1
137.0|0.0|247.5|125.0|36.64|258.2|125.5|22.38|279.3|10600.0|11.39|13.6|6.0|3.62|2.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0
137.0|0.0|5085.0|125.0|39.54|5070.0|125.5|22.38|3404.9999999999995|121.0|6.13|13.6|6.0|3.62|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
1775.0|0.0|247.5|6600.0|43.93|-3170.0|119.0|22.38|279.3|4350.0|11.39|13.6|200.0|2.62|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
137.0|0.0|242.4|125.0|41.21|258.2|5750.0|22.38|7957.5|115.0|-358.0|13.6|6.0|3.62|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
124.0|0.0|247.5|82.0|39.54|284.3|119.0|24.17|279.3|121.0|687.5|13.6|6.0|-76.25|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|1.0|0.0|0.0|0
137.0|0.0|190.2|125.0|-808.25|258.2|125.5|22.38|247.5|121.0|11.39|-245.00000000000003|6.0|3.62|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
3900.0|0.0|247.5|125.0|39.54|258.2|11200.0|22.38|4905.0|121.0|8.83|13.6|6.0|3.62|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
137.0|0.0|188.0|127.0|3196.0|258.2|125.5|22.38|3757.500000000001|64.0|11.39|382.5|3.0|4.13|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
2550.0|0.0|247.5|70.0|-438.25|258.2|125.5|22.38|279.3|121.0|11.39|13.6|5.0|151.0|50.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0
137.0|0.0|247.5|125.0|39.54|258.2|125.5|13.56|13030.000000000002|96.0|11.73|11.6|6.0|156.5|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
-3550.0|0.0|247.5|125.0|39.54|258.2|125.5|17.77|279.3|9600.0|11.39|10.9|6.0|3.62|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
137.0|0.0|247.5|85.0|4260.0|9395.0|125.5|399.25|279.3|131.0|5.41|13.6|6.0|52.75|2.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0
137.0|0.0|247.5|125.0|39.54|258.2|81.0|22.38|279.3|121.0|11.39|13.6|5.0|3.62|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
137.0|0.0|260.1|5050.0|39.54|25650.0|125.5|1090.0|279.3|121.0|515.5|13.6|6.0|67.5|-25.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|1.0|0.0|0.0|1
137.0|0.0|247.5|12400.0|4782.0|301.5|9600.0|22.38|279.3|121.0|11.39|13.6|6.0|3.62|2.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|1
137.0|2100.0|247.5|125.0|22.12|-4175.0|-3200.0|22.38|244.7|2000.0|11.39|13.6|6.0|3.62|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|1
137.0|0.0|-2550.0|125.0|867.0|5665.0|125.5|22.38|4715.0|2625.0|424.5|13.6|6.0|3.08|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
10000.0|0.0|247.5|125.0|1859.0|155.0|7200.0|22.38|99.0|117.0|11.39|605.0|6.0|81.75|50.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
137.0|0.0|12850.0|125.0|39.54|18840.0|91.0|400.25000000000006|25440.0|121.0|11.39|13.6|6.0|3.62|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0
137.0|0.0|-3217.4999999999995|125.0|-547.0|258.2|125.5|-482.5|279.3|121.0|200.25|9.2|4.0|3.62|2.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|1.0|0.0|0.0|1
6150.0|0.0|-4305.0|125.0|2927.0|258.2|7600.0|22.38|279.3|121.0|563.0|13.6|6.0|-58.75|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
137.0|0.0|247.5|125.0|39.54|12600.0|125.5|10.71|289.2|121.0|11.39|7.6|6.0|3.62|2.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0
137.0|0.0|247.5|125.0|39.54|10025.0|125.5|22.38|279.3|-2275.0|11.39|13.6|6.0|59.5|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|1.0|0.0|0.0|0
12500.0|0.0|247.5|125.0|28.66|175.6|125.5|373.25|279.3|121.0|11.39|13.6|7.0|3.62|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
131.0|30.0|247.5|125.0|39.54|-5132.5|125.5|436.25|279.3|121.0|982.0|670.0|-75.0|90.5|50.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
137.0|0.0|247.5|125.0|-979.25|6434.999999999999|125.5|22.38|5365.0|121.0|120.75|13.6|6.0|3.62|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
1200.0|0.0|247.5|-1825.0|39.54|10140.0|-2875.0|-431.0|279.3|121.0|329.5|5.1|6.0|69.0|2.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|1.0|0.0|0.0|0
76.0|0.0|186.1|125.0|39.54|258.2|125.5|17.99|279.3|121.0|1038.0|200.0|6.0|2.16|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
128.0|0.0|7425.0|125.0|39.54|258.2|106.0|516.5|279.3|2850.0|11.48|13.6|6.0|-46.0|2.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0
137.0|0.0|247.5|125.0|39.54|268.8|125.5|22.85|279.3|121.0|11.39|13.6|6.0|3.62|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
137.0|0.0|247.5|125.0|-658.75|6670.0|125.5|22.38|8805.0|84.0|11.39|13.6|100.0|3.62|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|1
-3150.0|0.0|247.5|125.0|39.54|258.2|125.5|375.0|-3862.5|121.0|11.39|240.0|175.0|3.62|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
137.0|0.0|247.5|7700.0|801.2499999999999|258.2|125.5|15.47|10910.0|121.0|-245.5|6.1|6.0|82.5|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
6850.0|0.0|247.5|125.0|39.54|258.2|125.5|1915.0|221.6|121.0|498.50000000000006|11.1|5.0|3.62|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
71.0|0.0|247.5|125.0|2023.0|258.2|125.5|22.38|19310.0|121.0|11.39|11.8|10.0|3.62|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|1
6950.0|0.0|247.5|103.0|39.54|-5172.5|-2700.0|22.38|279.3|121.0|11.39|280.0|6.0|3.62|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
137.0|0.0|247.5|87.0|39.54|258.2|125.5|22.38|279.3|121.0|719.0|13.6|100.0|3.62|3.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0
137.0|0.0|5320.0|125.0|3618.0|10205.0|-2275.0|17.35|-3905.0|121.0|11.39|13.6|6.0|2.75|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
-2900.0|0.0|137.4|-3150.0|39.54|120.0|125.5|22.38|279.3|121.0|11.39|620.0|6.0|3.35|2.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0
137.0|31.0|247.5|-1875.0|39.54|258.2|125.5|569.0|279.3|121.0|225.5|13.6|-75.0|3.46|2.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0
137.0|0.0|247.5|125.0|39.54|258.2|125.5|418.0|279.3|121.0|367.5|13.6|6.0|3.62|0.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0
137.0|0.0|2927.5|125.0|19.91|12480.0|90.0|22.38|279.3|121.0|11.39|277.5|400.0|3.0|2.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0
137.0|0.0|108.0|79.0|39.54|258.2|15200.0|22.38|252.1|92.0|11.39|13.6|-75.0|140.5|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
137.0|0.0|112.8|-3325.0|39.54|258.2|2900.0|22.38|279.3|121.0|11.39|13.6|6.0|3.62|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
137.0|0.0|247.5|125.0|-747.5|18830.0|88.0|22.38|279.3|4900.0|423.50000000000006|13.6|6.0|2.97|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
137.0|0.0|236.6|2725.0|39.54|258.2|107.0|14.44|279.3|121.0|238.75000000000003|13.6|6.0|150.0|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|1
137.0|0.0|247.5|102.0|39.54|258.2|3600.0|22.38|5857.5|121.0|10.54|13.6|6.0|3.62|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
137.0|0.0|6480.0|-1975.0|39.54|258.2|99.0|22.38|17210.0|121.0|11.39|13.6|6.0|3.62|2.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0
137.0|0.0|177.1|4850.0|39.54|258.2|125.5|22.38|279.3|121.0|11.39|400.0|6.0|3.62|50.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
5200.0|0.0|247.5|-1575.0|39.54|-4602.5|125.5|782.5|279.3|121.0|307.0|1350.0|6.0|3.62|2.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0
5150.0|0.0|247.5|12100.0|39.54|212.9|125.5|22.38|279.3|121.0|11.39|13.0|6.0|3.62|-125.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
137.0|0.0|17460.0|125.0|39.54|7765.000000000001|11500.0|22.38|23470.0|121.0|11.39|13.6|6.0|60.75000000000001|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
137.0|-0.0|247.5|125.0|39.54|258.2|112.0|22.38|136.7|62.0|11.39|13.6|4.0|169.0|-50.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0
137.0|0.0|14160.0|125.0|39.54|258.2|108.0|-509.25|279.3|121.0|11.39|13.6|100.0|42.5|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
137.0|20.0|247.5|125.0|26.83|-4037.5|56.0|22.38|271.5|121.0|11.39|13.6|-50.0|58.75|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|1
71.0|0.0|247.5|132.0|39.54|258.2|90.0|316.75|-4285.0|121.0|11.39|13.6|6.0|3.62|100.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0
137.0|2700.0|247.5|125.0|39.54|258.2|125.5|22.38|279.3|121.0|11.39|13.6|6.0|3.62|2.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
137.0|0.0|247.5|125.0|40.43|258.2|125.5|1776.0000000000002|167.8|86.0|7.55|15.6|6.0|3.62|2.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|1
137.0|0.0|247.5|84.0|39.54|16850.0|125.5|22.38|279.3|121.0|738.0|13.3|3.0|3.62|3.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|1
60.0|0.0|22110.0|106.0|39.54|258.2|125.5|22.38|279.3|121.0|9.12|13.6|3.0|3.62|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|1.0|0.0|0.0|0
-1075.0|0.0|-4430.0|4650.0|30.12|7130.0|60.0|12.12|314.1|144.0|14.13|13.6|2.0|3.62|2.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0
1650.0|0.0|247.5|125.0|39.54|24810.0|9900.0|22.38|21440.0|121.0|11.39|13.6|6.0|3.62|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
137.0|0.0|247.5|125.0|39.54|258.2|8500.0|22.38|279.3|2375.0|11.39|13.6|6.0|4.24|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
5700.0|0.0|247.5|-2400.0|39.54|-5760.0|8800.0|22.38|279.3|121.0|10.07|13.6|6.0|3.62|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
137.0|0.0|247.5|125.0|39.54|5652.5|2350.0|480.5|279.3|121.0|179.0|-410.0|125.0|4.43|2.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1
-2525.0|0.0|247.5|125.0|39.54|258.2|-2425.0|1941.0|-4502.5|121.0|8.1|13.6|6.0|110.5|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
137.0|0.0|247.5|125.0|39.54|258.2|125.5|22.38|156.6|89.0|-176.25|-302.5|1.0|3.62|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
137.0|0.0|247.5|125.0|-678.0|16720.0|-3075.0|14.21|138.6|2650.0|11.39|13.6|400.0|3.62|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|1.0|0.0|0.0|0
59.0|0.0|247.5|125.0|39.54|258.2|2450.0|22.38|279.3|3200.0|956.0|13.6|6.0|3.62|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
124.0|0.0|-3612.5|35.0|24.57|258.2|125.5|22.38|279.3|121.0|10.19|13.6|6.0|3.24|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
-2475.0|0.0|247.5|8800.0|23.92|210.9|-2450.0|22.38|279.3|121.0|-258.75|13.6|6.0|3.62|-50.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
137.0|-0.0|247.5|125.0|39.54|10840.0|125.5|18.43|8970.0|121.0|8.07|1260.0|6.0|3.62|50.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0
137.0|0.0|5520.0|125.0|39.54|14850.0|8700.0|1262.0|279.3|121.0|11.39|760.0|3.0|3.62|2.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0
137.0|0.0|5407.5|125.0|36.77|6657.5|77.0|22.38|279.3|121.0|11.39|112.5|6.0|3.62|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
-2100.0|0.0|8475.0|125.0|28.82|157.6|125.5|13.4|279.3|121.0|4.42|10.6|7.0|3.62|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
5900.0|875.0|247.5|125.0|39.54|258.2|125.5|22.38|279.3|121.0|11.39|-292.5|6.0|3.62|50.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
-2225.0|0.0|4492.5|3200.0|30.55|14990.0|125.5|2548.0|279.3|6000.0|11.39|13.6|6.0|2.05|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
-2325.0|0.0|266.0|120.0|4522.0|130.1|125.5|22.38|279.3|-1575.0|746.0|13.1|6.0|3.62|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
4250.0|0.0|247.5|125.0|411.00000000000006|-4845.0|125.5|22.38|171.7|8800.0|11.39|13.6|6.0|3.62|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
4000.0|0.0|247.5|-2900.0|39.54|258.2|95.0|22.38|279.3|121.0|357.5|13.6|450.0|3.62|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
137.0|0.0|16820.0|4350.0|39.54|258.2|125.5|343.5|279.3|121.0|11.39|13.6|3.0|-68.25|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
137.0|0.0|247.5|125.0|39.54|258.2|125.5|22.38|279.3|7600.0|9.64|267.5|6.0|289.0|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|1
