num__CZAS_POSIADANIA|num__L_WIAD_POCZTA_G|num__DZIEN_MIN|num__DZIEN_L_POL|num__DZIEN_OPLATA|num__WIECZOR_MIN|num__WIECZ_L_POL|num__WIECZ_OPLATA|num__NOC_MIN|num__NOC_L_POL|num__NOC_OPLATA|num__MIEDZY_MIN|num__MIEDZY_L_POL|num__MIEDZY_OPLATA|num__L_POL_BIURO|cat__STAN_9|cat__KOD_OBSZARU_408.0|cat__KOD_OBSZARU_415.0|cat__KOD_OBSZARU_510.0|cat__KOD_OBSZARU_9.0|cat__PLAN_MIEDZY_0.0|cat__PLAN_MIEDZY_1.0|cat__PLAN_MIEDZY_9.0|cat__POCZTA_G_0.0|cat__POCZTA_G_1.0|cat__POCZTA_G_9.0|REZYGN
130.0|0.0|176.3|140.0|29.97|201.0|104.0|17.09|161.9|100.0|7.29|10.3|5.0|2.78|1.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
100.0|0.0|241.7|115.0|30.564999999999998|168.5|100.0|14.32|169.8|122.0|9.11|11.1|2.0|2.78|2.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0
100.0|38.0|224.7|121.0|38.2|294.0|100.0|24.99|290.0|61.0|13.05|10.3|4.0|2.65|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0
149.0|0.0|207.3|115.0|35.24|198.4|82.0|16.86|114.1|83.0|5.13|10.3|4.0|2.32|1.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
29.0|0.0|196.8|81.0|33.46|201.4|100.0|17.095|203.0|98.0|5.97|12.7|4.0|3.43|1.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0
131.0|0.0|110.9|101.0|18.85|115.6|90.0|9.83|190.5|114.0|9.11|15.8|9.0|2.78|1.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
153.0|0.0|122.5|145.0|20.83|201.4|103.0|23.23|197.8|100.0|9.11|10.3|4.0|2.78|2.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0
84.0|0.0|179.45|101.0|30.564999999999998|201.4|100.0|17.095|203.0|100.0|5.86|13.2|4.0|3.56|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
133.0|0.0|187.0|65.0|30.564999999999998|141.4|128.0|12.02|203.0|108.0|10.72|10.3|4.0|2.7|1.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
112.0|-0.0|179.45|113.0|30.564999999999998|201.4|100.0|17.095|188.0|91.0|8.46|11.2|6.0|3.02|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
87.0|0.0|179.45|101.0|30.564999999999998|161.0|80.0|13.69|285.7|89.0|12.86|10.3|3.0|2.57|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
72.0|0.0|179.45|101.0|30.564999999999998|201.4|100.0|20.05|210.1|120.0|9.45|10.3|5.0|2.78|2.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0
66.0|0.0|154.0|133.0|26.18|198.9|121.0|16.91|151.9|100.0|9.11|9.5|3.0|2.78|1.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1
65.0|0.0|179.45|104.0|30.564999999999998|201.4|100.0|27.39|210.0|100.0|9.11|8.9|6.0|2.78|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0
100.0|0.0|225.2|93.0|38.28|215.1|100.0|18.28|203.0|95.0|10.88|10.3|4.0|2.46|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
116.0|0.0|159.4|79.0|27.1|179.5|88.0|15.26|203.0|71.0|7.55|10.3|2.0|2.62|6.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1
100.0|0.0|179.45|95.0|29.36|139.1|100.0|11.82|174.3|100.0|9.11|11.7|4.0|3.16|2.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
68.0|0.0|179.45|101.0|37.88|175.8|85.0|17.095|203.0|100.0|9.09|11.0|3.0|2.97|3.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
100.0|-0.0|179.45|101.0|30.564999999999998|240.5|94.0|17.095|188.9|100.0|8.5|10.3|3.0|2.73|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
100.0|-0.0|179.45|101.0|9.32|201.4|103.0|17.095|203.0|100.0|9.11|7.5|3.0|2.03|1.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
100.0|0.0|134.0|104.0|22.78|201.4|100.0|14.83|311.1|79.0|14.0|7.3|3.0|1.97|3.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0
100.0|0.0|179.45|101.0|31.42|175.1|84.0|14.88|158.2|95.0|7.12|10.5|6.0|2.84|1.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
95.0|0.0|179.45|112.0|48.13|286.2|86.0|24.33|261.7|129.0|11.78|10.3|3.0|3.05|3.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
173.0|0.0|291.8|143.0|49.61|201.4|100.0|17.095|203.0|119.0|6.8|10.3|2.0|2.67|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|1
110.0|0.0|222.7|94.0|30.564999999999998|201.4|98.0|8.99|203.0|100.0|9.67|13.5|4.0|2.78|1.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0
100.0|0.0|174.5|79.0|29.67|236.8|136.0|20.13|203.0|110.0|12.17|8.5|5.0|2.78|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
100.0|0.0|68.4|86.0|11.63|193.3|110.0|16.43|203.0|100.0|9.11|10.4|4.0|2.81|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0
100.0|31.0|273.0|78.0|46.41|201.4|100.0|18.32|104.7|114.0|4.71|10.3|4.0|2.78|1.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
100.0|0.0|225.3|134.0|30.564999999999998|108.2|87.0|9.2|203.0|132.0|6.28|17.3|4.0|4.67|1.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1
176.0|0.0|283.2|130.0|48.14|162.6|74.0|13.82|203.0|104.0|8.0|7.2|6.0|2.78|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
100.0|0.0|179.45|78.0|22.34|219.7|106.0|18.67|155.7|103.0|9.11|11.1|4.0|2.78|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1
84.0|12.0|179.45|101.0|15.25|138.6|100.0|17.095|203.0|100.0|7.46|10.7|4.0|2.89|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
138.0|0.0|179.45|102.0|30.564999999999998|247.7|106.0|21.05|207.7|75.0|9.35|5.0|3.0|2.78|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0
101.0|28.0|105.9|132.0|18.0|231.7|107.0|17.095|203.0|100.0|12.66|10.3|5.0|2.78|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
136.0|0.0|142.3|79.0|24.19|201.4|100.0|13.43|203.0|75.0|7.99|6.0|4.0|1.62|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0
111.0|0.0|179.45|101.0|30.564999999999998|138.5|94.0|11.77|203.0|107.0|9.11|6.4|4.0|2.78|2.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
100.0|36.0|201.9|93.0|34.32|201.4|75.0|13.29|131.3|100.0|9.11|13.7|4.0|2.78|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0
128.0|0.0|247.3|91.0|42.04|182.7|100.0|17.095|203.0|112.0|6.44|10.3|4.0|2.78|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
92.0|38.0|242.2|96.0|30.564999999999998|159.7|100.0|17.095|210.0|108.0|9.11|8.9|1.0|2.4|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
197.0|0.0|127.3|80.0|30.564999999999998|201.4|100.0|18.9|173.9|95.0|9.11|13.7|5.0|2.78|1.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1
191.0|0.0|162.0|104.0|27.54|201.4|120.0|20.5|203.0|83.0|9.11|10.9|7.0|2.94|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0
100.0|33.0|179.45|101.0|30.45|238.3|102.0|20.26|165.7|96.0|9.11|10.6|4.0|2.86|2.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
100.0|0.0|179.45|125.0|33.56|123.4|110.0|10.49|203.0|101.0|5.2|12.3|4.0|3.32|3.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0
88.0|0.0|179.45|101.0|25.19|308.7|67.0|26.24|203.0|100.0|10.59|10.3|4.0|1.73|2.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
100.0|0.0|193.1|85.0|30.564999999999998|201.4|105.0|14.63|129.6|119.0|5.83|10.3|4.0|2.75|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0
98.0|0.0|171.7|99.0|30.564999999999998|174.8|87.0|17.095|203.0|130.0|9.11|10.3|6.0|2.78|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0
17.0|35.0|198.5|123.0|30.564999999999998|270.6|100.0|17.095|203.0|130.0|9.45|10.3|4.0|2.19|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
100.0|0.0|121.7|101.0|30.564999999999998|184.0|76.0|17.095|203.0|100.0|9.11|10.3|3.0|3.43|1.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0
84.0|0.0|130.2|105.0|22.13|201.4|60.0|17.095|305.4|74.0|9.11|14.0|6.0|3.78|2.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
100.0|0.0|179.45|96.0|34.58|168.6|100.0|17.095|203.0|105.0|9.11|13.7|4.0|3.7|2.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
100.0|0.0|179.45|83.0|29.7|201.4|122.0|23.87|171.7|80.0|9.11|10.3|4.0|2.78|5.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
76.0|0.0|179.45|120.0|40.97|231.8|96.0|17.095|220.2|100.0|9.91|10.3|4.0|2.67|1.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1
93.0|0.0|141.7|95.0|24.09|221.0|100.0|18.79|203.0|71.0|9.11|10.2|4.0|2.78|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
83.0|0.0|134.8|101.0|30.564999999999998|167.2|78.0|14.21|203.0|100.0|9.11|7.7|4.0|2.08|2.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0
123.0|0.0|163.1|119.0|27.73|249.4|51.0|21.2|203.0|77.0|7.57|9.0|10.0|2.78|1.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0
64.0|0.0|179.45|101.0|24.74|201.4|110.0|17.095|203.0|91.0|9.11|8.9|8.0|2.4|1.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
82.0|0.0|329.8|73.0|56.07|201.4|120.0|17.71|267.1|102.0|9.11|10.6|6.0|2.78|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1
100.0|0.0|194.5|97.0|33.07|186.3|100.0|15.84|178.3|100.0|8.02|10.3|4.0|3.43|2.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0
110.0|0.0|131.9|93.0|22.42|272.7|106.0|17.095|203.0|100.0|8.68|10.3|4.0|2.78|1.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
96.0|29.0|150.0|101.0|25.5|159.4|75.0|13.55|228.1|55.0|9.11|8.5|3.0|2.78|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
47.0|0.0|179.45|93.0|33.42|241.4|100.0|17.095|226.0|100.0|10.17|10.3|4.0|3.48|2.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0
115.0|0.0|179.45|107.0|30.564999999999998|145.1|96.0|12.33|149.4|99.0|9.11|10.3|4.0|3.81|1.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
100.0|0.0|179.45|88.0|30.564999999999998|141.8|86.0|17.095|194.0|83.0|8.73|10.8|5.0|2.92|3.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
100.0|40.0|179.45|56.0|39.42|201.4|100.0|18.0|203.0|74.0|12.08|10.3|3.0|3.32|2.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
90.0|0.0|37.8|80.0|6.43|201.4|105.0|13.2|175.0|100.0|7.88|14.2|4.0|2.78|3.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0
98.0|0.0|179.45|107.0|12.38|186.4|103.0|15.84|203.0|110.0|7.89|10.3|4.0|2.84|3.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
90.0|0.0|94.8|89.0|16.12|201.4|91.0|18.62|203.0|65.0|8.88|10.3|5.0|3.08|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0
174.0|15.0|221.8|143.0|30.564999999999998|201.4|115.0|17.9|221.8|100.0|9.11|10.3|4.0|3.35|1.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0
95.0|0.0|269.0|101.0|45.73|233.7|100.0|19.86|179.3|61.0|8.07|7.3|4.0|2.78|2.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|1
79.0|0.0|268.3|114.0|45.61|185.5|111.0|17.095|264.6|100.0|11.91|10.3|7.0|2.78|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1
123.0|27.0|198.7|127.0|33.78|249.0|100.0|17.095|203.0|124.0|9.11|10.3|5.0|3.38|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
100.0|0.0|179.45|101.0|19.64|201.4|100.0|17.095|254.9|98.0|11.47|10.3|7.0|3.11|7.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1
100.0|0.0|179.45|100.0|34.36|195.7|102.0|16.63|291.8|120.0|9.11|13.3|5.0|2.78|2.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
141.0|0.0|179.45|113.0|36.65|201.4|81.0|17.05|153.8|107.0|9.11|12.4|4.0|2.78|1.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
132.0|0.0|169.9|101.0|28.88|201.4|100.0|17.8|206.1|100.0|9.11|11.5|2.0|3.11|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|1.0|0.0|0.0|0
133.0|0.0|179.45|85.0|30.564999999999998|201.4|100.0|14.4|286.3|80.0|12.88|6.0|4.0|1.62|0.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
133.0|0.0|221.1|133.0|37.59|160.2|140.0|17.095|161.8|100.0|7.28|8.4|4.0|2.27|1.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
100.0|32.0|218.7|117.0|37.18|201.4|100.0|17.095|203.0|100.0|8.67|9.4|4.0|2.78|2.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
100.0|0.0|179.45|89.0|30.564999999999998|272.5|71.0|23.16|203.0|76.0|9.11|10.3|4.0|2.97|2.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|1
100.0|0.0|179.45|108.0|20.45|201.4|84.0|20.43|216.4|100.0|9.11|7.7|3.0|2.08|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1
96.0|26.0|179.45|96.0|30.564999999999998|201.4|84.0|17.56|178.0|100.0|9.11|11.1|2.0|2.78|2.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
144.0|0.0|278.5|95.0|30.564999999999998|240.7|100.0|20.46|120.0|90.0|5.4|11.6|5.0|3.13|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1
24.0|0.0|236.3|105.0|30.564999999999998|190.8|114.0|16.22|203.0|100.0|5.81|10.3|2.0|1.94|1.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
100.0|0.0|273.8|101.0|30.564999999999998|119.6|156.0|10.17|267.6|117.0|9.11|10.3|3.0|2.78|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
100.0|0.0|131.1|129.0|30.564999999999998|160.5|94.0|17.095|206.9|88.0|9.11|5.6|9.0|1.51|5.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1
100.0|23.0|179.45|83.0|28.46|201.4|129.0|21.98|116.4|100.0|5.24|10.3|3.0|3.02|4.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
100.0|0.0|197.7|68.0|33.61|201.4|100.0|21.29|181.2|67.0|8.15|10.5|3.0|2.84|3.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0
100.0|-0.0|169.5|93.0|30.564999999999998|230.9|71.0|19.63|269.8|115.0|12.14|9.0|4.0|2.43|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0
138.0|17.0|225.2|116.0|30.564999999999998|201.4|100.0|14.74|203.0|99.0|9.11|11.7|4.0|3.16|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0
102.0|0.0|179.45|73.0|30.564999999999998|201.4|114.0|18.16|203.0|100.0|7.41|10.3|5.0|2.78|4.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
100.0|0.0|179.45|84.0|22.05|201.4|80.0|15.09|228.9|87.0|10.3|7.5|3.0|2.78|5.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1
100.0|0.0|200.0|101.0|30.564999999999998|107.9|100.0|17.095|233.7|82.0|10.52|10.3|2.0|3.08|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
83.0|36.0|179.45|101.0|30.564999999999998|261.6|105.0|22.24|203.0|109.0|10.29|13.3|4.0|3.59|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0
100.0|25.0|179.45|110.0|25.98|242.8|100.0|17.095|147.4|74.0|9.11|9.1|2.0|2.46|1.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
70.0|0.0|129.9|102.0|22.08|208.7|100.0|17.74|231.4|100.0|9.11|10.3|3.0|3.86|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
100.0|0.0|179.45|85.0|45.63|150.6|100.0|17.095|297.9|100.0|13.41|10.3|8.0|2.62|2.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1
100.0|0.0|188.5|152.0|30.564999999999998|201.4|100.0|12.61|203.0|100.0|8.09|15.2|4.0|4.1|2.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
104.0|0.0|170.6|101.0|29.0|162.1|111.0|13.78|210.7|131.0|9.48|6.1|4.0|1.65|1.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
100.0|0.0|179.45|101.0|30.564999999999998|200.7|116.0|17.06|230.1|100.0|9.11|10.3|4.0|2.21|1.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0
84.0|0.0|179.45|101.0|12.8|179.9|100.0|17.095|193.8|134.0|9.11|10.3|1.0|2.78|1.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
100.0|0.0|149.8|123.0|25.47|201.4|75.0|23.49|241.4|100.0|10.86|10.3|7.0|2.94|2.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
100.0|0.0|179.45|87.0|30.564999999999998|111.3|100.0|9.46|170.2|77.0|7.66|10.3|4.0|1.92|1.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
99.0|0.0|128.8|86.0|21.9|203.9|100.0|17.33|203.0|131.0|12.72|14.1|4.0|3.81|2.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
50.0|0.0|131.7|101.0|30.564999999999998|216.5|100.0|17.095|203.0|100.0|9.11|10.3|5.0|2.97|1.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
105.0|0.0|101.4|101.0|17.24|159.1|119.0|17.095|259.2|100.0|9.11|12.2|2.0|3.29|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
100.0|23.0|149.0|104.0|25.33|235.8|100.0|17.095|203.0|76.0|9.08|9.5|5.0|2.57|4.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
111.0|36.0|96.8|101.0|30.564999999999998|170.6|105.0|17.095|203.0|85.0|7.47|13.4|4.0|3.62|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
161.0|0.0|107.5|121.0|18.28|201.4|46.0|17.095|247.2|100.0|11.12|10.3|4.0|2.78|2.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
100.0|0.0|232.8|101.0|30.564999999999998|303.4|111.0|17.095|255.6|104.0|11.5|10.3|7.0|3.48|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1
97.0|43.0|121.1|105.0|20.59|260.2|115.0|22.12|222.4|100.0|10.01|8.3|4.0|2.78|3.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0
100.0|0.0|179.45|101.0|21.13|270.7|100.0|23.01|239.5|83.0|10.78|3.5|4.0|0.95|0.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
92.0|0.0|157.7|101.0|26.81|298.6|100.0|25.38|216.9|99.0|9.11|10.3|3.0|3.73|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
100.0|0.0|179.45|68.0|30.564999999999998|207.1|100.0|17.095|157.4|93.0|7.08|10.3|1.0|4.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
100.0|0.0|179.45|125.0|48.69|205.7|74.0|17.095|203.0|100.0|8.61|6.9|4.0|1.86|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1
134.0|0.0|141.7|95.0|30.564999999999998|205.6|100.0|17.48|218.5|60.0|9.11|8.8|4.0|2.78|0.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0
127.0|25.0|173.0|101.0|30.564999999999998|245.8|100.0|20.89|300.0|99.0|9.11|4.8|3.0|2.78|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
80.0|0.0|268.7|101.0|45.68|201.4|100.0|25.59|167.0|140.0|7.52|10.3|4.0|2.78|2.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1
100.0|0.0|218.5|130.0|30.564999999999998|134.2|100.0|11.41|118.9|105.0|5.35|9.4|4.0|2.54|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
85.0|0.0|255.3|114.0|43.4|194.6|83.0|16.54|276.6|100.0|9.11|3.7|5.0|2.78|3.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
79.0|0.0|41.9|101.0|7.12|211.0|95.0|17.94|237.9|55.0|10.71|10.3|4.0|2.78|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
35.0|0.0|179.45|101.0|44.34|258.1|78.0|21.94|203.0|100.0|9.11|10.3|4.0|1.57|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
100.0|0.0|179.45|101.0|40.7|259.4|88.0|22.05|238.0|132.0|10.71|7.7|3.0|2.08|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
68.0|0.0|226.7|94.0|38.54|168.4|129.0|14.31|203.0|117.0|9.11|10.2|1.0|2.78|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0
60.0|0.0|179.3|147.0|30.48|208.9|89.0|17.095|203.0|98.0|11.17|13.5|4.0|3.65|1.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1
120.0|0.0|179.45|110.0|26.86|197.0|103.0|16.75|154.9|132.0|6.97|10.0|5.0|2.7|1.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
71.0|0.0|179.45|82.0|29.87|201.4|136.0|17.095|203.0|154.0|12.08|10.3|7.0|2.78|1.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
