Czas_trwania_konta|Cel_kredytu|Kwota_kredytu|Czas_zatrudnienia|Plec_i_stan_cywilny|Czas_od_zamieszkania|Wiek|Liczba_kredytow_w_banku|Praca|Liczb_osob_na_utrzymaniu|Kredyt
12.0|furniture|652.0|over-seven|female-divorced|4.0||1.0|skilled|1.0|good
||||female-divorced|9.0|40.0|2.0|skilled|1.0|good
120.0|9|1343.0|9|9||46.0|9.0||2.0|good
24.0|business|1382.0||single-male|1.0|26.0|2.0|9||good
|9||one-year|female-divorced|1.0||9.0|skilled|1.0|good
240.0|furniture||four-years||2.0|29.0|1.0||2.0|good
|||four-years|female-divorced|4.0|||9||good
|radio-tv|1940.0||single-male||||management||good
-720.0||3595.0|over-seven|9|2.0|28.0|9.0|||good
|new-car||one-year|single-male|2.0|-540.0|1.0|9|9.0|bad
||134840.0||9||36.0|2.0||1.0|good
960.0|||seven-years|9|9.0|38.0|9.0|management|1.0|good
24.0||9277.0|||||1.0|skilled|1.0|good
30.0|new-car|2181.0||single-male||2880.0|9.0|skilled||good
-360.0|radio-tv|1098.0|||9.0|1300.0||9|1.0|good
|9|||9|3.0|43.0|1.0|skilled|9.0|bad
|||one-year|female-divorced|4.0|53.0|1.0|skilled|1.0|bad
480.0|business|2825.0|seven-years|||34.0||skilled|2.0|good
48.0|business|15672.0||||23.0|9.0|skilled|1.0|bad
||6614.0|over-seven|single-male||34.0|||1.0|good
|used-car|7824.0|||4.0||2.0|skilled|2.0|good
540.0|9|||single-male|4.0|43.0||management|2.0|good
|radio-tv|1829.0|over-seven|single-male|9.0||2.0||1.0|good
480.0|9||four-years|single-male|9.0|38.0|2.0|unskilled-resident|9.0|good
1440.0|used-car|||||34.0|2.0|skilled|1.0|good
1440.0||1169.0||single-male|3.0|-580.0|2.0|skilled|1.0|good
||8947.0|seven-years|||31.0|1.0|management|2.0|good
|radio-tv|2606.0|one-year|female-divorced||28.0|1.0|management||good
960.0|furniture|1592.0|9|9||35.0||skilled|1.0|good
15.0|9|2186.0|seven-years|female-divorced|9.0|33.0||unskilled-resident|1.0|good
18.0|9|4153.0|four-years||3.0|42.0|9.0|9|1.0|bad
16.0||2625.0|over-seven|single-male|9.0|43.0||skilled|9.0|bad
1600.0||-69700.0||9||44.0|2.0|9||good
|used-car|10477.0|9|9|4.0|1680.0|2.0|9|1.0|good
|radio-tv||four-years||2.0|800.0|9.0|skilled|1.0|good
24.0|radio-tv|1278.0|over-seven|single-male|1.0|-720.0||||good
12.0|radio-tv||four-years|single-male|2.0|20.0|1.0|management|2.0|good
420.0|new-car|3763.0|seven-years|single-male|2.0|24.0|1.0|9|1.0|good
|9||four-years|9|2.0|27.0|9.0|9||good
15.0|used-car||9|9||3680.0||||good
9.0|new-car|3195.0|four-years|female-divorced|2.0|2640.0|1.0|unskilled-resident|1.0|good
36.0||4454.0|four-years||||2.0|skilled|9.0|good
480.0|furniture|4736.0|one-year|female-divorced|4.0|25.0|9.0||1.0|bad
30.0|radio-tv|2991.0||female-divorced||25.0|1.0|skilled|9.0|good
|business|2142.0|9|male-divorced||28.0||skilled|9.0|good
1920.0|9|3161.0||single-male||31.0||||bad
48.0|9||four-years|9|9.0||9.0||1.0|bad
10.0|||four-years|9||32.0|||9.0|good
6.0|new-car|14896.0||9||68.0||management||bad
24.0||2359.0||male-divorced|9.0|660.0|1.0||1.0|bad
|furniture||over-seven|single-male||39.0|1.0|||bad
||1817.0|9||2.0|28.0|2.0|skilled||good
|radio-tv|12749.0|9|single-male|9.0|||management|1.0|good
9.0|9|-27320.0|one-year|||22.0|1.0|skilled||bad
|||seven-years||4.0|600.0|1.0|skilled|2.0|good
24.0|furniture|137440.0|one-year|male-divorced|1.0|||skilled||bad
|new-car|697.0|one-year|single-male|2.0|46.0|||9.0|bad
18.0|9|1049.0|one-year|female-divorced|9.0|21.0|1.0|skilled|1.0|good
48.0||10297.0||single-male|4.0|||skilled|2.0|bad
30.0|radio-tv|1867.0|9||4.0|58.0|||1.0|good
12.0|new-car||four-years|single-male|2.0|43.0|||2.0|good
|furniture|1747.0|one-year||9.0||||1.0|good
9.0||1670.0|one-year|female-divorced|2.0|22.0||9|9.0|bad
|||four-years|9|1.0|30.0|9.0||9.0|good
|radio-tv||9||4.0|42.0||skilled|2.0|good
12.0|radio-tv|1498.0|9|9|9.0|920.0|1.0|skilled|1.0|good
30.0|radio-tv|1919.0|one-year|single-male||30.0|||1.0|bad
180.0|9|||female-divorced|2.0|28.0|9.0|9||bad
|radio-tv|82520.0|9|married-male|3.0||1.0|management|9.0|good
60.0|education||four-years|single-male|9.0|||skilled|1.0|bad
1920.0|9|136840.0|9||4.0|46.0|9.0|9|2.0|good
12.0|new-car|3527.0|one-year|9|3.0|45.0|9.0|management||good
10.0||||single-male|2.0|-620.0|1.0||2.0|good
24.0|furniture|929.0|9|||31.0|9.0|9|1.0|good
80.0|new-car|1455.0|9|||42.0|3.0||2.0|good
|furniture|1845.0|one-year||||1.0|||good
|new-car|8358.0|one-year|||30.0||skilled||good
24.0|9||one-year|single-male|4.0|30.0|9.0|9|2.0|bad
12.0||2859.0|9|single-male||38.0|1.0|management|1.0|good
1440.0|furniture||one-year|married-male||43.0|1.0|unskilled-resident|2.0|bad
|radio-tv|3621.0||single-male|9.0|31.0|9.0|skilled|1.0|bad
18.0||3590.0||9|3.0|40.0|3.0|unemployed-non-resident|2.0|good
36.0|business|-42900.0|||1.0|960.0|2.0|skilled|1.0|bad
24.0|used-car|4113.0|||||9.0|skilled||bad
||||9||1040.0|9.0|management|1.0|bad
12.0|||four-years|9||29.0|1.0||1.0|good
||1231.0|9|female-divorced|4.0|||9||good
|||9|single-male|4.0|49.0||unskilled-resident|1.0|good
9.0|radio-tv|92320.0|9||9.0||9.0|unskilled-resident||good
28.0|9|4006.0|four-years|single-male|2.0|||unskilled-resident|1.0|bad
24.0|furniture||over-seven||4.0|30.0|1.0|skilled|1.0|good
|radio-tv||9|married-male||30.0|2.0|skilled||good
21.0|new-car|2353.0|four-years|male-divorced|9.0|47.0|2.0|skilled|1.0|good
300.0||3556.0|four-years|9|2.0|1160.0|9.0|9||good
24.0|9|2397.0|||2.0||2.0|9|9.0|bad
6.0||||married-male|9.0|880.0|1.0|||good
||1715.0|four-years||||1.0|skilled||good
27.0|radio-tv||four-years|single-male|9.0|920.0|2.0|unskilled-resident|1.0|bad
|radio-tv|||female-divorced|2.0|1080.0||9|1.0|good
42.0|radio-tv||seven-years|married-male||29.0|1.0|9|9.0|good
880.0|new-car||four-years|9||40.0||unskilled-resident|2.0|good
||1514.0|four-years|single-male|9.0|22.0|1.0|skilled|1.0|good
-480.0|new-car||four-years||||1.0|unskilled-resident|9.0|good
|new-car|1193.0||female-divorced|4.0|29.0|2.0||1.0|bad
60.0||7297.0||single-male||36.0|1.0|skilled||bad
600.0|radio-tv|-56620.0|four-years|female-divorced|2.0|660.0|1.0|skilled|9.0|good
24.0|radio-tv|||female-divorced|3.0|4560.0|9.0|9|9.0|good
6.0||60240.0||female-divorced|3.0|64.0|9.0|9|1.0|good
18.0|business||over-seven|single-male|2.0|42.0|9.0|9|1.0|good
|new-car|2538.0||9|4.0|||||bad
15.0|9||||2.0||9.0|skilled|1.0|bad
|furniture|8386.0|seven-years|single-male|9.0|49.0||||bad
48.0|||unemployed|||33.0|9.0|9|1.0|bad
21.0|9|2923.0|9|female-divorced|1.0|-560.0|9.0|9||good
36.0||164580.0|9||2.0|26.0|||2.0|bad
24.0|furniture|40560.0|9||2.0|-600.0||unskilled-resident|1.0|good
15.0|9||four-years|female-divorced|3.0|1000.0|2.0|9||good
42.0|business|6289.0|one-year|male-divorced|9.0||2.0|skilled|1.0|good
260.0|radio-tv|1409.0|||4.0|||skilled|1.0|good
24.0||6579.0|9|single-male|2.0|29.0|1.0|9|1.0|good
1920.0||69720.0|9|single-male|2.0|48.0||unskilled-resident||good
-240.0|education|3565.0|one-year|single-male|9.0|37.0|2.0|unskilled-resident|2.0|good
||1569.0|over-seven|single-male|9.0|||unskilled-resident|2.0|good
|radio-tv|1936.0|seven-years||9.0|920.0|2.0|unskilled-resident|1.0|good
720.0|furniture|3959.0|unemployed|||30.0|1.0||1.0|good
12.0|new-car|2390.0||9|3.0|50.0||skilled||good
-240.0|furniture|1736.0|seven-years|female-divorced|4.0|1240.0||unskilled-resident|1.0|good
30.0|used-car|308560.0|four-years|male-divorced|9.0|-800.0|1.0|9||good
12.0|radio-tv|804.0|over-seven|9|9.0|38.0|1.0|9||good
|radio-tv||four-years|single-male||23.0|1.0|skilled|1.0|bad
45.0|used-car|4576.0|9|single-male|4.0|||skilled|1.0|good
