Czas_trwania_konta|Cel_kredytu|Kwota_kredytu|Czas_zatrudnienia|Plec_i_stan_cywilny|Czas_od_zamieszkania|Wiek|Liczba_kredytow_w_banku|Praca|Liczb_osob_na_utrzymaniu|Kredyt
|furniture|652.0|over-seven|female-divorced|4.0|1920.0|1.0|skilled|1.0|good
1440.0|9|7678.0|seven-years|female-divorced|||2.0|9|1.0|good
|||over-seven|single-male|4.0|46.0|2.0|||good
-480.0||1382.0|seven-years||1.0|26.0||skilled||good
1200.0|domestic-app|69920.0||female-divorced|1.0|||skilled|9.0|good
|9|3590.0|four-years|single-male|2.0|29.0|1.0|unskilled-resident|9.0|good
11.0|new-car|1322.0|four-years|female-divorced|9.0|40.0||skilled|9.0|good
360.0||1940.0|one-year|single-male|4.0||1.0|management||good
36.0|||over-seven|single-male|2.0|28.0|1.0|skilled|1.0|good
9.0||||single-male|2.0|27.0|1.0||9.0|bad
|radio-tv|6742.0|seven-years|single-male|9.0|36.0||skilled||good
|used-car|156280.0||||38.0|1.0|management|1.0|good
-480.0|used-car||9||4.0||9.0|skilled||good
|new-car||9|single-male|4.0|2880.0|2.0|skilled||good
|radio-tv|1098.0|unemployed|female-divorced|4.0|-1300.0|2.0|9|1.0|good
24.0|furniture|4057.0|seven-years|male-divorced|3.0|43.0||skilled|1.0|bad
480.0|education|15900.0|||4.0||9.0|9|1.0|bad
||-56500.0|seven-years|single-male|3.0|34.0|||2.0|good
48.0|||9|single-male|2.0||1.0||1.0|bad
|new-car|||single-male|9.0|34.0||management|1.0|good
28.0||7824.0|one-year||4.0|40.0|9.0||2.0|good
27.0||2442.0|over-seven|||||9|2.0|good
1200.0|radio-tv|73160.0|over-seven||4.0||9.0||1.0|good
12.0||86840.0||single-male|4.0||9.0|unskilled-resident|9.0|good
36.0|9|5800.0||single-male|4.0|34.0||9|1.0|good
18.0|radio-tv|1169.0||single-male|||2.0|skilled|1.0|good
36.0||8947.0|9|single-male|9.0|31.0|9.0|9||good
21.0|radio-tv|2606.0|one-year||4.0|28.0|1.0|management|1.0|good
|furniture|1592.0|seven-years||2.0|35.0|9.0|skilled|1.0|good
15.0|||seven-years|female-divorced||||unskilled-resident||good
18.0|furniture|-83060.0|four-years|9|9.0||9.0|skilled|1.0|bad
-320.0|new-car|52500.0|9|||43.0||skilled||bad
1600.0|new-car|3485.0|one-year|male-divorced|9.0|||9|9.0|good
-720.0|9|10477.0||single-male|9.0||2.0|skilled|1.0|good
600.0|9|||married-male|2.0||1.0|skilled||good
24.0||1278.0||9|1.0|36.0||9||good
12.0|radio-tv|1107.0||9|2.0|400.0|1.0|management||good
|new-car|-75260.0||9||24.0||unskilled-resident||good
|||9|married-male|9.0||1.0||1.0|good
|9|71880.0|one-year||2.0|-920.0||||good
9.0|new-car||9|female-divorced|2.0|33.0|1.0||1.0|good
||4454.0||9|||9.0|skilled|1.0|good
24.0||4736.0|one-year|9||25.0|1.0|||bad
1200.0||2991.0|9|female-divorced|4.0|||skilled|1.0|good
11.0||-42840.0||||||skilled||good
24.0|business|||9|2.0|||skilled|1.0|bad
48.0|others|18424.0|||2.0|32.0|1.0|management|1.0|bad
10.0||2848.0|four-years|single-male|9.0|640.0|9.0|skilled|2.0|good
6.0|new-car|14896.0|9|single-male|4.0|-1360.0||management|1.0|bad
|furniture||9|male-divorced|1.0|33.0||skilled|1.0|bad
480.0||3345.0|||2.0||1.0||1.0|bad
18.0|furniture|1817.0||female-divorced|2.0|28.0|2.0|skilled|1.0|good
48.0||12749.0|seven-years|single-male|1.0|37.0|9.0||1.0|good
9.0|||9||9.0|22.0|1.0||1.0|bad
|||seven-years|single-male|4.0|30.0||skilled|2.0|good
24.0|furniture|6872.0|9|9|1.0||1.0||9.0|bad
480.0|new-car|697.0||single-male||46.0|2.0|skilled||bad
|9|83920.0|one-year|||-420.0|1.0|skilled|1.0|good
48.0|used-car|10297.0|seven-years|9|4.0||3.0|skilled|2.0|bad
30.0|9|||single-male||58.0|9.0|skilled|1.0|good
|new-car|1344.0|four-years||2.0|3440.0||unskilled-resident|9.0|good
|furniture|1747.0||single-male|1.0||1.0||1.0|good
|radio-tv||||2.0|22.0|1.0|||bad
|new-car||||9.0|||skilled|9.0|good
12.0|9|522.0|9|single-male|4.0|||9|2.0|good
12.0|radio-tv|29960.0||female-divorced||23.0|1.0|9||good
2400.0|9|-38380.0|one-year||3.0||9.0|management||bad
9.0|radio-tv|745.0||female-divorced|9.0||1.0|9|1.0|bad
6.0|9|2063.0||married-male||30.0|1.0||1.0|good
60.0||6288.0|four-years|single-male||42.0|1.0|skilled|1.0|bad
|9|273680.0|four-years|single-male||46.0||management|2.0|good
|new-car|3527.0|one-year||3.0|3600.0|1.0||2.0|good
|new-car|1546.0||single-male|2.0|1240.0|1.0||2.0|good
960.0|9|-18580.0|seven-years|single-male||1240.0||skilled|9.0|good
4.0|9|1455.0|seven-years||9.0|42.0|3.0||2.0|good
15.0|furniture|1845.0|one-year|female-divorced|1.0||1.0|9||good
48.0|9|8358.0|one-year|female-divorced|1.0|30.0||skilled||good
24.0|furniture|66980.0|one-year|single-male|9.0|30.0|1.0|skilled|2.0|bad
12.0|9|2859.0||single-male|9.0|38.0|1.0|management||good
360.0|furniture|-30660.0|one-year||1.0|43.0|9.0|unskilled-resident|2.0|bad
|||over-seven|9||1240.0|||1.0|bad
||3590.0|9||3.0||3.0||2.0|good
|business|2145.0|9|single-male||1920.0|9.0|skilled|9.0|bad
|||one-year|female-divorced|4.0|28.0|9.0||1.0|bad
36.0|furniture|10974.0|unemployed|female-divorced|2.0|26.0|2.0|management|1.0|bad
960.0|new-car||four-years|female-divorced|4.0||9.0|9|1.0|good
||24620.0|over-seven|female-divorced|4.0||9.0||1.0|good
|9|3656.0|over-seven|9|4.0|||unskilled-resident||good
|9|1154.0|9|single-male|4.0|-740.0|3.0|unskilled-resident|1.0|good
560.0||4006.0|four-years|9|2.0|45.0||9|9.0|bad
24.0|furniture||over-seven|single-male|9.0||9.0|skilled|9.0|good
6.0|radio-tv|1740.0||9|2.0|30.0|2.0|skilled||good
|new-car|2353.0|9||||2.0|skilled|1.0|good
|new-car|3556.0|four-years|single-male|2.0|||9||good
24.0||2397.0|over-seven|single-male|2.0|35.0|2.0|skilled|1.0|bad
6.0|repairs||one-year||1.0|22.0|9.0|unskilled-resident|1.0|good
30.0|radio-tv|||female-divorced||26.0|1.0|||good
||2520.0|four-years|single-male|2.0|23.0|2.0|unskilled-resident||bad
-300.0|radio-tv|3568.0|9|female-divorced|2.0|54.0|1.0|management|1.0|good
840.0|radio-tv|7166.0|||9.0|29.0|1.0|9||good
|new-car|3939.0|four-years|single-male|2.0|||unskilled-resident||good
15.0||1514.0|four-years|single-male|2.0|22.0|1.0|skilled||good
960.0|new-car||four-years|single-male||||unskilled-resident|9.0|good
24.0||-23860.0|unemployed|female-divorced||29.0|2.0||1.0|bad
|9|7297.0|over-seven|single-male||36.0|1.0|skilled|1.0|bad
30.0|radio-tv||four-years|female-divorced|2.0|33.0|9.0|9|1.0|good
-480.0|radio-tv|1258.0|four-years||||1.0|unskilled-resident|1.0|good
6.0|radio-tv||9||||9.0|skilled|9.0|good
18.0||2427.0|over-seven|single-male|2.0|42.0||9|1.0|good
-480.0|new-car||over-seven|single-male|||2.0|unskilled-resident|2.0|bad
||1264.0|four-years|married-male|||1.0|skilled|9.0|bad
30.0|furniture|670880.0|9|single-male|2.0|49.0|9.0|9||bad
48.0||4844.0|9|single-male||33.0|||9.0|bad
21.0|new-car|2923.0||female-divorced||||9|1.0|good
36.0|9|658320.0||||26.0|1.0||2.0|bad
|furniture|2028.0|seven-years||2.0|30.0|2.0|unskilled-resident||good
15.0||||female-divorced|3.0|2000.0|||1.0|good
42.0|||one-year|male-divorced|1.0|33.0|9.0|skilled|1.0|good
13.0|radio-tv|1409.0|unemployed|female-divorced|4.0|64.0|1.0||1.0|good
24.0|9|6579.0|unemployed|9|2.0|1160.0|1.0|||good
||1743.0|over-seven|single-male|2.0|-960.0|9.0||1.0|good
12.0|education||one-year|single-male|1.0||2.0|unskilled-resident|2.0|good
15.0|radio-tv||||9.0|34.0|1.0|unskilled-resident|2.0|good
18.0|radio-tv|||9||||unskilled-resident||good
36.0|furniture|3959.0|9||3.0|30.0|1.0|management||good
12.0|new-car|2390.0|over-seven|single-male|3.0|50.0||skilled|1.0|good
12.0|furniture|-34720.0|seven-years||||1.0|unskilled-resident||good
30.0|used-car||four-years||4.0|40.0|||9.0|good
|radio-tv||over-seven|single-male||38.0||skilled||good
||1845.0|four-years|single-male|9.0|23.0|1.0|skilled|1.0|bad
45.0|used-car|4576.0|9||4.0|27.0|9.0|skilled|1.0|good
