Czas_trwania_konta|Cel_kredytu|Kwota_kredytu|Czas_zatrudnienia|Plec_i_stan_cywilny|Czas_od_zamieszkania|Wiek|Liczba_kredytow_w_banku|Praca|Liczb_osob_na_utrzymaniu|Kredyt
12.0|furniture|652.0||9|4.0|24.0|9.0|skilled|1.0|good
36.0|furniture|7678.0|seven-years||4.0||2.0|skilled||good
|||over-seven|9|4.0|3680.0|2.0|skilled|2.0|good
24.0|9||seven-years|single-male|1.0||9.0|skilled|1.0|good
15.0|domestic-app|||female-divorced|9.0|24.0||skilled|9.0|good
12.0|||||2.0|29.0|1.0|unskilled-resident|2.0|good
|new-car|1322.0|four-years||4.0|40.0||skilled|9.0|good
720.0|radio-tv|38800.0||single-male|4.0|720.0|1.0||1.0|good
36.0|9||over-seven||2.0|-560.0|9.0||1.0|good
9.0|9|1422.0|9||2.0|27.0||management|1.0|bad
600.0|radio-tv|6742.0|9|||||skilled||good
480.0|used-car|-156280.0|seven-years|single-male|3.0||1.0|management|9.0|good
-480.0|||four-years|9|4.0|48.0|1.0|skilled||good
|new-car||||4.0||2.0|9|1.0|good
|radio-tv|1098.0|9|female-divorced|4.0|65.0|2.0|unemployed-non-resident|1.0|good
|furniture|162280.0|9|male-divorced|3.0|43.0||skilled||bad
|9|-15900.0|9|9|4.0|4240.0|1.0|skilled|1.0|bad
24.0|business|2825.0|seven-years|single-male|3.0|34.0|9.0|skilled||good
48.0||15672.0|||2.0||1.0||1.0|bad
36.0|new-car|6614.0||single-male||34.0|2.0|management||good
28.0|used-car|625920.0|one-year||4.0|40.0|2.0|||good
540.0|business|2442.0|9|single-male|9.0|43.0|9.0|9|2.0|good
15.0|radio-tv|1829.0||9|4.0||2.0|skilled|9.0|good
||2171.0|four-years|9|9.0|38.0||9|1.0|good
36.0||5800.0|||9.0||9.0|9||good
18.0|9|1169.0|9|9|3.0|29.0|2.0|skilled|1.0|good
36.0||||single-male|9.0|31.0|1.0|||good
21.0|radio-tv|2606.0|9|female-divorced|4.0|28.0|1.0|9|1.0|good
12.0|furniture||seven-years|female-divorced|2.0|35.0||9||good
15.0|9||seven-years|female-divorced|4.0|||unskilled-resident|1.0|good
360.0|furniture|4153.0||single-male|3.0|840.0||skilled||bad
16.0||||9|4.0|43.0|||9.0|bad
20.0|9|3485.0|one-year|9|4.0|44.0||skilled||good
720.0||10477.0||||42.0|||1.0|good
15.0|radio-tv|1386.0|four-years|married-male||40.0|1.0|skilled||good
24.0|radio-tv|1278.0|over-seven|||36.0|1.0|9||good
12.0||1107.0|four-years|9|9.0||9.0|||good
1680.0|new-car|75260.0||single-male|2.0||1.0||1.0|good
36.0|education||four-years|married-male|2.0||||9.0|good
|used-car|3594.0|9|female-divorced|2.0||9.0|unskilled-resident|9.0|good
|||four-years|female-divorced|2.0|1320.0|1.0|unskilled-resident|1.0|good
36.0||4454.0|9|female-divorced||34.0|2.0|||good
24.0|furniture|94720.0|one-year|female-divorced|4.0|2000.0||9|1.0|bad
||2991.0|9||4.0|-500.0||9|1.0|good
|business|2142.0|over-seven|male-divorced|2.0|28.0|1.0||1.0|good
24.0|business|3161.0|four-years|9|9.0|31.0||skilled|1.0|bad
48.0|others||four-years|9|2.0|32.0|1.0|||bad
10.0|9|2848.0|9|9||2560.0||skilled||good
6.0|new-car||over-seven|single-male|4.0|1360.0|1.0|management||bad
24.0|furniture|2359.0|unemployed|9|1.0|33.0||9||bad
|furniture|3345.0|over-seven|9||39.0|9.0|9|1.0|bad
360.0|||9|female-divorced|||2.0|9|9.0|good
48.0||12749.0||single-male|1.0||1.0|management|9.0|good
9.0||1366.0|one-year|9|4.0|22.0|9.0|skilled||bad
|new-car|2002.0|seven-years|single-male|4.0|30.0|9.0||2.0|good
24.0|9|549760.0|one-year|9|||1.0|9|1.0|bad
12.0|new-car|697.0|one-year|single-male||46.0|9.0||9.0|bad
1440.0|furniture|83920.0|one-year||4.0|420.0|1.0|skilled|1.0|good
|used-car||seven-years||4.0|780.0|3.0|skilled|2.0|bad
30.0|radio-tv|1867.0|over-seven|9|4.0|58.0|1.0|skilled|9.0|good
12.0|new-car|1344.0||single-male|2.0|43.0|2.0|9|2.0|good
||1747.0||single-male|1.0|480.0|1.0|unskilled-resident|1.0|good
9.0||1670.0|9|female-divorced||22.0|1.0|skilled|9.0|bad
9.0|new-car||||1.0|30.0|9.0|skilled|1.0|good
|radio-tv|522.0||9|4.0|42.0|2.0|||good
-240.0|radio-tv|1498.0||9|1.0|23.0||skilled|1.0|good
|radio-tv|1919.0|||3.0||9.0|9|1.0|bad
|radio-tv|745.0|four-years|female-divorced||28.0||unskilled-resident||bad
240.0|radio-tv|2063.0|9|married-male||30.0|9.0|||good
|education|125760.0|9|single-male||42.0|1.0|9||bad
|||four-years|single-male|4.0|46.0||||good
12.0|new-car|70540.0|one-year|single-male||45.0|1.0|management|9.0|good
10.0||-30920.0|four-years|single-male|9.0||1.0|unskilled-resident||good
|furniture|929.0|9|9|2.0|31.0|1.0|9|9.0|good
||58200.0||single-male|1.0|42.0||unskilled-resident|2.0|good
600.0||1845.0|one-year||1.0||||1.0|good
1920.0||668640.0|9|female-divorced|1.0||||9.0|good
|9||one-year|9|4.0||1.0|||bad
|new-car||unemployed|single-male|4.0|38.0|1.0|management|9.0|good
-360.0||1533.0|one-year|||43.0|9.0|unskilled-resident|9.0|bad
||289680.0||single-male|||9.0|skilled|1.0|bad
|9|3590.0||||40.0|3.0|9|2.0|good
1440.0|business|||9|1.0|480.0|9.0|9|1.0|bad
||4113.0|||4.0|28.0||||bad
-720.0|furniture||9||2.0||||1.0|bad
12.0||1893.0|9|female-divorced|4.0|29.0|1.0|skilled|1.0|good
24.0|radio-tv|1231.0|over-seven|female-divorced|9.0|||management|9.0|good
30.0|9|3656.0|over-seven|single-male|4.0|49.0|2.0||1.0|good
180.0|radio-tv|1154.0|over-seven|single-male||37.0||unskilled-resident|1.0|good
28.0|new-car|160240.0|four-years||9.0|45.0|1.0|9|1.0|bad
|furniture|3069.0|over-seven|single-male||30.0|1.0||1.0|good
6.0|radio-tv|1740.0|9|9|2.0|2400.0|9.0|skilled|9.0|good
|9||four-years|male-divorced|4.0|47.0|||1.0|good
15.0|new-car|3556.0|9|single-male||29.0|1.0|skilled|1.0|good
24.0||2397.0|over-seven|single-male|2.0||2.0||1.0|bad
6.0|repairs|454.0|one-year||1.0|22.0|1.0||1.0|good
|radio-tv|||female-divorced|9.0|26.0|1.0|||good
27.0||2520.0|9||2.0||2.0||1.0|bad
15.0|radio-tv|3568.0|over-seven|9|2.0|54.0|9.0|management||good
42.0|radio-tv|7166.0|seven-years||4.0|580.0|1.0|skilled|9.0|good
11.0|new-car|3939.0|four-years|single-male|9.0|40.0|2.0|unskilled-resident|2.0|good
1200.0||||single-male|2.0||9.0|skilled||good
24.0||7393.0|9|single-male||43.0|1.0|9|9.0|good
24.0|9|1193.0|||4.0|29.0|9.0|unemployed-non-resident|9.0|bad
4800.0|business|7297.0||single-male||36.0|||1.0|bad
30.0|9|2831.0|four-years|female-divorced||33.0|1.0|9||good
24.0|9|25160.0||female-divorced|3.0|57.0|1.0|||good
6.0||15060.0||||64.0|1.0|||good
18.0|business|48540.0|over-seven||2.0||2.0|||good
|new-car|2538.0||9|4.0|47.0|2.0|unskilled-resident|2.0|bad
1200.0|new-car|-25280.0||married-male|2.0|25.0|1.0||1.0|bad
|furniture||seven-years||2.0|-980.0|1.0|skilled|1.0|bad
48.0||||single-male|2.0|660.0|9.0|management|1.0|bad
21.0||||9||||management||good
2880.0|used-car|8229.0|9|||26.0|1.0|skilled||bad
24.0|furniture|2028.0|seven-years|single-male||30.0||unskilled-resident||good
15.0|furniture|28660.0|four-years|female-divorced|3.0|25.0|2.0||1.0|good
42.0||6289.0|one-year|male-divorced||660.0|2.0||1.0|good
13.0|radio-tv|1409.0|unemployed|female-divorced|4.0||9.0||1.0|good
24.0|used-car|6579.0|9|single-male|2.0|-580.0|1.0||1.0|good
24.0|radio-tv||9||9.0|1920.0|||1.0|good
12.0|education|||9|9.0|37.0|2.0|||good
15.0|radio-tv||9|single-male|4.0|34.0|1.0||2.0|good
18.0|radio-tv||seven-years|married-male|9.0|23.0||unskilled-resident|1.0|good
||158360.0|unemployed|single-male|9.0|30.0|1.0|management|1.0|good
12.0||2390.0|over-seven||3.0|50.0|1.0||9.0|good
|furniture|69440.0|seven-years||||1.0|9|1.0|good
600.0|used-car|-77140.0|||4.0|40.0|1.0|9||good
480.0|radio-tv|804.0|over-seven|||-760.0|1.0|9||good
45.0|radio-tv||four-years|single-male|4.0|23.0||skilled|9.0|bad
45.0|9|4576.0|||4.0||9.0||1.0|good
